,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
157,0.9370570182800293,2.040611982345581,0.9212949275970459,2.037041187286377
158,0.9257344603538513,2.026092290878296,0.919514000415802,2.037583827972412
159,0.9347860813140869,2.0413198471069336,0.9187494516372681,2.03694486618042
160,0.9367204308509827,2.0492842197418213,0.9198902249336243,2.0371057987213135
161,0.9374549388885498,2.053231954574585,0.9201645851135254,2.0364880561828613
162,0.9339234828948975,2.0352540016174316,0.921079158782959,2.036149024963379
163,0.9305058717727661,2.0259265899658203,0.9202898144721985,2.035794258117676
164,0.9371392130851746,2.0378031730651855,0.9216397404670715,2.0365355014801025
165,0.9339118599891663,2.0522749423980713,0.9220184683799744,2.0369136333465576
166,0.9398981332778931,2.0394976139068604,0.9227498769760132,2.0357601642608643
167,0.9311391115188599,2.0256502628326416,0.9220156669616699,2.0357697010040283
168,0.9321732521057129,2.0317025184631348,0.9216209053993225,2.0352425575256348
169,0.9331023693084717,2.036893129348755,0.9219640493392944,2.034745454788208
170,0.9323168396949768,2.0239028930664062,0.9226507544517517,2.0341570377349854
171,0.936815619468689,2.030435800552368,0.919928789138794,2.0354974269866943
172,0.937070369720459,2.050616502761841,0.9191598296165466,2.0360751152038574
173,0.9380956292152405,2.0434587001800537,0.9219841957092285,2.0344698429107666
174,0.9314562678337097,2.026339530944824,0.9240252375602722,2.034389019012451
175,0.9331681728363037,2.0295510292053223,0.9224043488502502,2.035768985748291
176,0.9359794855117798,2.0432419776916504,0.9228230714797974,2.0352656841278076
177,0.9342283010482788,2.0226407051086426,0.9211726188659668,2.035301685333252
178,0.9329418540000916,2.0247576236724854,0.9194214940071106,2.0352585315704346
179,0.9321608543395996,2.049013614654541,0.9195865392684937,2.035802125930786
180,0.9267386198043823,2.0372331142425537,0.9190420508384705,2.0352723598480225
181,0.933508038520813,2.041822671890259,0.9186792373657227,2.035919189453125
182,0.9378560185432434,2.0481040477752686,0.9180932641029358,2.036315441131592
183,0.9289512038230896,2.0313985347747803,0.9183121919631958,2.0362164974212646
184,0.9277339577674866,2.0342905521392822,0.9189652800559998,2.0374915599823
185,0.929198145866394,2.0473453998565674,0.9190348982810974,2.037433624267578
186,0.9371195435523987,2.0415213108062744,0.9181685447692871,2.0401687622070312
187,0.9293153285980225,2.047390937805176,0.9215444922447205,2.0383217334747314
188,0.9268215298652649,2.0333058834075928,0.918724536895752,2.03912091255188
189,0.9229028224945068,2.0323541164398193,0.9190830588340759,2.03794527053833
190,0.9305119514465332,2.0476999282836914,0.9191675186157227,2.0370473861694336
191,0.9343440532684326,2.0380477905273438,0.9200192093849182,2.037619113922119
192,0.9284848570823669,2.041621208190918,0.9182562828063965,2.0367438793182373
193,0.9265500903129578,2.030979633331299,0.9198096394538879,2.036367177963257
194,0.9356011748313904,2.054532527923584,0.9197254776954651,2.0377767086029053
195,0.9329218864440918,2.0331790447235107,0.9182168841362,2.0386319160461426
196,0.9312220215797424,2.0486562252044678,0.9188934564590454,2.0380876064300537
197,0.9295138716697693,2.0376527309417725,0.9212638735771179,2.0364925861358643
198,0.9220563173294067,2.029783010482788,0.919761061668396,2.03574275970459
199,0.9276787638664246,2.029589891433716,0.9207662343978882,2.0360066890716553
200,0.9277735948562622,2.0358376502990723,0.9189619421958923,2.0365498065948486
201,0.9252148270606995,2.0278279781341553,0.918979287147522,2.03637433052063
202,0.9325917959213257,2.053867816925049,0.9186594486236572,2.0371367931365967
203,0.9321139454841614,2.0498979091644287,0.9186308979988098,2.0371253490448
204,0.9295541048049927,2.0490670204162598,0.9195085763931274,2.036276340484619
205,0.9346017837524414,2.055354118347168,0.9191437363624573,2.0354182720184326
206,0.9291562438011169,2.0388967990875244,0.9174577593803406,2.038431167602539
207,0.9269154071807861,2.0343234539031982,0.9196312427520752,2.0362188816070557
208,0.9244796633720398,2.0330698490142822,0.9197679758071899,2.036834716796875
209,0.9273480772972107,2.034322500228882,0.9200838208198547,2.0375940799713135
210,0.9279749393463135,2.035428047180176,0.920826256275177,2.0373618602752686
211,0.9266037344932556,2.0351579189300537,0.9199811220169067,2.035917043685913
212,0.922532320022583,2.031679153442383,0.9196977615356445,2.0362343788146973
213,0.924649715423584,2.030695915222168,0.9220327734947205,2.0361993312835693
214,0.9297033548355103,2.045229911804199,0.9208276271820068,2.037092685699463
215,0.9244025349617004,2.027000665664673,0.9175059199333191,2.0390427112579346
216,0.9279392957687378,2.0492537021636963,0.9176303744316101,2.0369527339935303
217,0.928428053855896,2.0388803482055664,0.9171911478042603,2.036925792694092
218,0.920853316783905,2.0273807048797607,0.9200271964073181,2.0365922451019287
219,0.9260061979293823,2.029561996459961,0.9185382723808289,2.03885555267334
220,0.9214701652526855,2.0184519290924072,0.9186785817146301,2.038480281829834
221,0.9261309504508972,2.0454890727996826,0.9196508526802063,2.0365288257598877
222,0.9172719717025757,2.029266834259033,0.9201309680938721,2.035813570022583
223,0.9208517670631409,2.029146671295166,0.9194756150245667,2.0360453128814697
224,0.9249958395957947,2.035752534866333,0.918891429901123,2.036756753921509
225,0.9272716045379639,2.0416617393493652,0.9164092540740967,2.0386407375335693
226,0.9210065603256226,2.028700828552246,0.9171555638313293,2.0386617183685303
227,0.9247433543205261,2.0386769771575928,0.9168971180915833,2.0407097339630127
228,0.9278175234794617,2.0401768684387207,0.9166392683982849,2.0387656688690186
229,0.9198045134544373,2.0268003940582275,0.9171766042709351,2.038386583328247
230,0.922062337398529,2.034151792526245,0.9183816313743591,2.038104772567749
231,0.9197920560836792,2.0240447521209717,0.917681097984314,2.039353847503662
232,0.9262994527816772,2.039062261581421,0.9177935123443604,2.0385630130767822
233,0.9276371002197266,2.0302798748016357,0.9176066517829895,2.038032293319702
234,0.9187847971916199,2.0246644020080566,0.9170562624931335,2.038325071334839
235,0.9189842939376831,2.021273374557495,0.9173461198806763,2.0384938716888428
236,0.9248741865158081,2.039355993270874,0.91828453540802,2.036815643310547
237,0.925220251083374,2.038724184036255,0.9180595278739929,2.0376317501068115
238,0.9285910129547119,2.039771318435669,0.9184613823890686,2.037290334701538
239,0.9221391677856445,2.0267646312713623,0.9176380634307861,2.037930727005005
240,0.9205781817436218,2.0255372524261475,0.9167633652687073,2.0380663871765137
241,0.9177929759025574,2.036114454269409,0.9187761545181274,2.0381572246551514
242,0.9286103844642639,2.0524699687957764,0.916418194770813,2.03827166557312
243,0.9235309362411499,2.037503480911255,0.9177301526069641,2.036510705947876
244,0.9233899712562561,2.0283658504486084,0.917447566986084,2.0368125438690186
245,0.9244478940963745,2.040942668914795,0.9158598780632019,2.039306402206421
246,0.9222213625907898,2.0169260501861572,0.9175851941108704,2.036644697189331
247,0.919599711894989,2.0271172523498535,0.9192976355552673,2.037379503250122
248,0.923503577709198,2.0395760536193848,0.9197052717208862,2.0361626148223877
249,0.923450231552124,2.024001359939575,0.9194381237030029,2.0367941856384277
250,0.920439600944519,2.0240747928619385,0.9198964238166809,2.038444757461548
251,0.9244051575660706,2.0395359992980957,0.9184687733650208,2.0380568504333496
252,0.9217642545700073,2.030815601348877,0.9172550439834595,2.0370287895202637
253,0.9227442741394043,2.0348238945007324,0.9172865152359009,2.037463665008545
254,0.9200146794319153,2.0251729488372803,0.9175660014152527,2.0379984378814697
255,0.9204512238502502,2.032168388366699,0.9171157479286194,2.0375938415527344
256,0.9216582179069519,2.0385119915008545,0.9165387153625488,2.0388312339782715
257,0.9198164343833923,2.0360426902770996,0.9168649315834045,2.037947177886963
258,0.9205940961837769,2.031437397003174,0.9167070984840393,2.037935733795166
259,0.9166730642318726,2.0354762077331543,0.9178412556648254,2.0371172428131104
260,0.9203840494155884,2.030482053756714,0.9165861010551453,2.0382912158966064
261,0.9221382141113281,2.0388591289520264,0.9178860783576965,2.0374538898468018
262,0.9232051968574524,2.0341086387634277,0.9173550605773926,2.0381829738616943
263,0.9206652045249939,2.0331223011016846,0.9165626168251038,2.039473533630371
264,0.9175078868865967,2.0248968601226807,0.915382444858551,2.0385239124298096
265,0.9125392436981201,2.027660846710205,0.9159389734268188,2.0397517681121826
266,0.9225426316261292,2.041536808013916,0.9156510829925537,2.0409939289093018
267,0.916887104511261,2.025871753692627,0.9155118465423584,2.0405995845794678
268,0.9169176816940308,2.0389931201934814,0.9164406061172485,2.0383152961730957
269,0.9209890365600586,2.0337812900543213,0.9162167906761169,2.0387845039367676
270,0.9188439249992371,2.034961223602295,0.9155772924423218,2.0389463901519775
271,0.9115708470344543,2.021742343902588,0.9151538014411926,2.039525032043457
272,0.9222548007965088,2.031684398651123,0.9154625535011292,2.0407180786132812
273,0.9186972379684448,2.0298359394073486,0.9182298183441162,2.038447618484497
274,0.9181073307991028,2.0288798809051514,0.9153902530670166,2.0401246547698975
275,0.9181262254714966,2.0291590690612793,0.9155850410461426,2.038891553878784
276,0.917695939540863,2.021632432937622,0.9165860414505005,2.038382053375244
277,0.92046058177948,2.0446927547454834,0.9152190685272217,2.0397660732269287
278,0.9199792146682739,2.0394625663757324,0.9148329496383667,2.0405757427215576
279,0.918120265007019,2.0418641567230225,0.9147483706474304,2.039850950241089
280,0.9177881479263306,2.043009042739868,0.9143046736717224,2.0406501293182373
281,0.9121866226196289,2.0266573429107666,0.9145734906196594,2.0410189628601074
282,0.9186685085296631,2.038475513458252,0.9161316752433777,2.0400774478912354
283,0.920871376991272,2.033656597137451,0.9170864224433899,2.0393924713134766
284,0.915244996547699,2.027301073074341,0.9153268337249756,2.0401813983917236
285,0.9166245460510254,2.0276942253112793,0.9143738746643066,2.0402591228485107
286,0.9161190986633301,2.031668186187744,0.9147791862487793,2.039914608001709
287,0.9174699187278748,2.0421299934387207,0.9151458144187927,2.03875732421875
288,0.9132664799690247,2.0285050868988037,0.9173886775970459,2.038623571395874
289,0.9183911681175232,2.028923511505127,0.9177334308624268,2.038426160812378
290,0.9165613055229187,2.0233497619628906,0.9188858866691589,2.0377097129821777
291,0.9143579006195068,2.0264854431152344,0.9185727834701538,2.036769390106201
292,0.9175705909729004,2.033881425857544,0.9156476855278015,2.038243532180786
293,0.9176916480064392,2.03887677192688,0.9153335094451904,2.0382802486419678
294,0.9191493391990662,2.038970708847046,0.915398359298706,2.0381712913513184
295,0.9186325073242188,2.0259735584259033,0.9149335622787476,2.037487506866455
296,0.9151754975318909,2.031259775161743,0.9157625436782837,2.037102699279785
297,0.9199748635292053,2.033508539199829,0.9152635931968689,2.037933588027954
298,0.9200290441513062,2.047699213027954,0.915226936340332,2.0370466709136963
299,0.9124533534049988,2.0233476161956787,0.9154951572418213,2.0373213291168213
300,0.9204332828521729,2.0219266414642334,0.9159083366394043,2.0375139713287354
301,0.9161370396614075,2.0337233543395996,0.915707528591156,2.038628578186035
302,0.9162091612815857,2.037889003753662,0.9152730107307434,2.038628578186035
303,0.9164277911186218,2.039123773574829,0.9153911471366882,2.039407730102539
304,0.9188895225524902,2.0396618843078613,0.9152428507804871,2.039698362350464
305,0.9145152568817139,2.037010669708252,0.9148542284965515,2.0391650199890137
306,0.9157178997993469,2.030755043029785,0.914653480052948,2.038769245147705
307,0.9172937273979187,2.045494556427002,0.913886308670044,2.0399184226989746
308,0.9166489839553833,2.0466232299804688,0.9151571989059448,2.038538694381714
309,0.9172384142875671,2.035796642303467,0.9154280424118042,2.0388052463531494
310,0.9158878922462463,2.0232884883880615,0.9148690700531006,2.0395467281341553
311,0.914084255695343,2.0389535427093506,0.9138338565826416,2.0396907329559326
312,0.9162734150886536,2.037396192550659,0.9151086807250977,2.0388271808624268
313,0.9191866517066956,2.0288243293762207,0.9161669015884399,2.03926682472229
314,0.9116789102554321,2.024893283843994,0.9175921082496643,2.0386815071105957
315,0.9116715788841248,2.0182645320892334,0.9182308912277222,2.038320779800415
316,0.91530442237854,2.0290184020996094,0.916114866733551,2.0382332801818848
317,0.9199531674385071,2.0359790325164795,0.9152674674987793,2.039060115814209
318,0.9145104289054871,2.033653497695923,0.9152765274047852,2.0388023853302
319,0.9179578423500061,2.044212818145752,0.9138100147247314,2.03954815864563
320,0.9152048826217651,2.022399425506592,0.9143666625022888,2.03806209564209
321,0.9171449542045593,2.0364508628845215,0.9136914610862732,2.0387699604034424
322,0.917558491230011,2.0306689739227295,0.9141249060630798,2.0397965908050537
323,0.9151606559753418,2.0383193492889404,0.9151481986045837,2.038262367248535
324,0.9120959043502808,2.029661178588867,0.9143385887145996,2.0401289463043213
325,0.9167534112930298,2.0365092754364014,0.9146710634231567,2.0399162769317627
326,0.9125113487243652,2.0305120944976807,0.9145081639289856,2.0394060611724854
327,0.9135051369667053,2.032750129699707,0.9161900281906128,2.038957357406616
328,0.9150372743606567,2.0318055152893066,0.9148881435394287,2.0395965576171875
329,0.9083095788955688,2.0292625427246094,0.9141988754272461,2.039578676223755
330,0.914152979850769,2.037283182144165,0.9143303036689758,2.040367603302002
331,0.911993145942688,2.031019926071167,0.9147202968597412,2.0391972064971924
332,0.9110678434371948,2.0337812900543213,0.9146727919578552,2.0391945838928223
333,0.9144717454910278,2.04158353805542,0.914212167263031,2.039220094680786
334,0.9156318306922913,2.030773401260376,0.9154258966445923,2.038269281387329
335,0.9117445349693298,2.0279483795166016,0.9175024628639221,2.036992311477661
336,0.9124597311019897,2.032258987426758,0.9167069792747498,2.038011074066162
337,0.911615788936615,2.0304131507873535,0.9150174856185913,2.0386757850646973
338,0.9161278009414673,2.036835193634033,0.9143187403678894,2.0380918979644775
339,0.9126806259155273,2.031857490539551,0.9151305556297302,2.0381407737731934
340,0.909303605556488,2.0302979946136475,0.9142740368843079,2.0387513637542725
341,0.9127830266952515,2.0357706546783447,0.9152637720108032,2.0391805171966553
342,0.9128419160842896,2.029538154602051,0.9156298637390137,2.0385916233062744
343,0.9134690761566162,2.0203099250793457,0.9163997769355774,2.038800001144409
344,0.9157012701034546,2.024688243865967,0.9155703783035278,2.0388107299804688
345,0.9085653424263,2.0302274227142334,0.9167518019676208,2.0372371673583984
346,0.9131943583488464,2.0282349586486816,0.9165772199630737,2.036573886871338
347,0.9100356101989746,2.0248641967773438,0.9157009720802307,2.037289619445801
348,0.9165521264076233,2.0367069244384766,0.9159070253372192,2.037583351135254
349,0.9105204343795776,2.0134851932525635,0.9161468744277954,2.037205219268799
350,0.9134724736213684,2.0243430137634277,0.914853572845459,2.038891077041626
351,0.9135006070137024,2.0243351459503174,0.9143972396850586,2.039184093475342
